timestamp,label,current_episode,candidate_episode,episode_id,episode_change_reason,opposite_confirmed,existing_structure_broken,reversal_probe_done,probe_failed,episode_status,entry_done,awaiting_structural_reentry,structure_confirmed,swing_break,target_etf,etf_price,vwap,above_vwap,vwap_cross_reclaim,vwap_slope_3m,prev_above_vwap,etf_5s,etf_10s,signal_5s,live_dir,continuation_allowed,evidence_score,contributions,expected_net_edge,reward_risk,entry_action,entry_path,entry_reason,final_block_reason,order_placed,held_symbol
2026-07-21 12:31:05,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14579.24,13831.22,True,False,7.3633,True,UP,UP,,UP,,64.0,entry_etf_slopes=18.0;live_direction=18.0;score_gap=16.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:10,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14583.47,13831.22,True,False,7.3633,True,UP,UP,,UP,,74.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=4.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:15,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14587.71,13831.22,True,False,7.3633,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:20,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14591.95,13831.22,True,False,7.3633,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:25,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14596.19,13831.22,True,False,7.3633,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:30,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14600.42,13831.22,True,False,7.3633,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:35,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14604.66,13831.22,True,False,7.3633,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:40,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14608.9,13831.22,True,False,7.3633,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:45,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14613.14,13831.22,True,False,7.3633,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:50,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14617.37,13831.22,True,False,7.3633,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:31:55,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14621.61,13831.22,True,False,7.3633,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3374,1.084,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:32:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14625.0,13834.04,True,False,7.1476,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5549,1.6278,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:33:05,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14663.39,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:10,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14666.78,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:15,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14670.17,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:20,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14673.56,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:25,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14676.95,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:30,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14680.34,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:35,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14683.73,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:40,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14687.12,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:45,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14690.51,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:50,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14693.9,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:33:55,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14697.29,13837.1,True,False,8.239,True,UP,UP,,UP,,78.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=8.0;vwap=12.0,0.2822,0.946,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:35:05,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14696.36,13843.05,True,False,9.0069,True,UP,UP,,UP,,76.0,entry_etf_slopes=18.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:10,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14702.71,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:15,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14709.07,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:20,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14715.42,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:25,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14721.78,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:30,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14728.14,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:35,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14734.49,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:40,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14740.85,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:45,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14747.2,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:50,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14753.56,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:35:55,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14759.92,13843.05,True,False,9.0069,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.5524,1.6215,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:36:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14765.0,13847.32,True,False,10.2128,True,UP,UP,,UP,,82.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=12.0;vwap=12.0,0.3895,1.2143,HOLD,NONE,POOR_REWARD_RISK,POOR_REWARD_RISK,N,
2026-07-21 12:38:05,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14786.36,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:10,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14792.71,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:15,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14799.07,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:20,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14805.42,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:25,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14811.78,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:30,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14818.14,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:35,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14824.49,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:40,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14830.85,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:45,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14837.2,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:50,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14843.56,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:38:55,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14849.92,13853.24,True,False,10.1935,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.55,1.6155,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:39:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14855.0,13856.49,True,False,9.177,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.4958,1.48,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:05,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14878.05,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:10,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14886.1,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:15,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14894.15,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:20,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14902.2,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:25,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14910.25,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:30,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14918.31,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:35,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14926.36,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:40,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14934.41,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:45,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14942.46,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:50,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14950.51,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:40:55,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,True,True,LEV,14958.56,13863.97,True,False,14.3505,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.6557,1.8798,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
2026-07-21 12:41:00,AFTER,DOWN,UP,DOWN:2026-07-21T09:15:05,OPPOSITE_CANDIDATE_BLOCKED,False,False,False,False,,False,False,False,False,LEV,14965.0,13874.08,True,False,20.8344,True,UP,UP,UP,UP,,86.0,entry_etf_slopes=24.0;live_direction=18.0;score_gap=16.0;signal_slopes=16.0;vwap=12.0,0.4946,1.477,ENTER,REVERSAL,REVERSAL_ENTRY,OPPOSITE_EPISODE_NOT_CONFIRMED,N,
