date,at,flag_at,direction,flag_ord,idx,flag_idx,approved,reason,base_approved,base_reason,tw2_cleared,slot,session,flat,held_symbol,forced,tq_score,tq_ok,teg_ok,entry_chop,chop_score,trend_ok,gap,gap_prev,gap_exp,gap_pct,e20_e50_pct,slope50,slope20,close_e20_pct,vwap_pct,vol_ratio,minute,approved_h50,reason_h50,solo_n,solo_net,solo_peak,solo_mae,solo_reason,solo_hold_min,solo_entry,solo_exit,solo_pp_fired,solo_h50_held
20260731,2026-07-31T13:42:00+09:00,2026-07-31T13:36:00+09:00,DOWN_BLUE,4,6066,6065,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,2,False,False,False,2,False,840.2349602718532,206.4719778728504,633.7629823990028,0.04965927661181166,-1.6950908569665708,-1774.7039838051423,-1557.8221371946856,-0.8746637295123689,-2.8688316532254174,1.0449013304097898,13:42,False,TW2_REJECT_VWAP_VETO,1,3.384559,3.182538399353274,-0.04963621665319321,FORCED_LIQUIDATION,78.0,2026-07-31T13:42:00+09:00,2026-07-31T15:00:00+09:00,False,False
20260803,2026-08-03T09:45:00+09:00,2026-08-03T09:39:00+09:00,UP_RED,1,6114,6113,True,TIME_WINDOW_APPROVED,True,,True,1.0,MORNING,True,,,3,True,False,False,2,False,1793.5549717170616,860.8469213973112,932.7080503197503,0.11237813105996626,-1.4803859149204757,-1432.744816949591,-1207.9251382246148,-0.7190030584670837,-0.20152708305176487,0.43312942717065017,09:45,True,TIME_WINDOW_APPROVED,1,1.66193,3.924778299426187,-0.454981742305686,TIME_WINDOW_TRAILING_STOP,24.0,2026-08-03T09:45:00+09:00,2026-08-03T10:09:00+09:00,False,False
20260803,2026-08-03T10:36:00+09:00,2026-08-03T10:30:00+09:00,DOWN_BLUE,2,6131,6130,True,TIME_WINDOW_APPROVED,True,,True,2.0,MORNING,True,,,5,True,True,False,1,True,980.9992632949034,356.1098811562715,624.8893821386318,0.06220667490773008,1.1013366981848132,1549.2719400408678,2167.271873750491,1.3055854661147315,1.478136264354995,0.9606132770161655,10:36,True,TIME_WINDOW_APPROVED,1,-2.345016,0.0,-2.3974816369359915,TIME_WINDOW_STOP_LOSS,6.0,2026-08-03T10:36:00+09:00,2026-08-03T10:42:00+09:00,False,False
20260803,2026-08-03T10:48:00+09:00,2026-08-03T10:42:00+09:00,UP_RED,3,6135,6134,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,2,False,False,True,3,False,160.26534890946368,428.02445312710825,-267.75910421764456,0.010136960715336096,-1.066190594818916,-1212.8598143972922,-1353.536015646765,-0.8133201865051242,-1.1798456373303507,0.6936129096343655,10:48,False,REJECT_MACD_GAP_NOT_EXPANDING,1,3.97629,4.087100213219616,0.0,TIME_WINDOW_TP2_FULL,17.0,2026-08-03T10:48:00+09:00,2026-08-03T11:05:00+09:00,False,False
20260803,2026-08-03T11:36:00+09:00,2026-08-03T11:30:00+09:00,DOWN_BLUE,4,6151,6150,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,False,2,True,193.9435478555273,182.2260027523446,11.717545103182687,0.012136642544150644,0.43068430019154713,316.99287249916233,93.05160622857511,0.0553185393723883,0.10392828308609058,0.4927779618640239,11:36,False,REJECT_LOW_QUALITY_SCORE,1,-1.270999,1.3056928034371644,-1.2709989258861438,TIME_WINDOW_STOP_LOSS,105.0,2026-08-03T11:36:00+09:00,2026-08-03T13:21:00+09:00,False,False
20260803,2026-08-03T11:45:00+09:00,2026-08-03T11:39:00+09:00,UP_RED,5,6154,6153,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,3,True,False,True,3,False,7.215592212109186,201.2092487412392,-193.99365652913002,0.0004518216789047706,-0.3777961808954714,-328.1686112934258,-211.23431239835918,-0.12565597794517297,-0.16592308950340956,0.912127677418959,11:45,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.390114,0.7421436004162331,-1.390114464099896,TIME_WINDOW_STOP_LOSS,36.0,2026-08-03T11:45:00+09:00,2026-08-03T12:21:00+09:00,False,False
20260803,2026-08-03T11:51:00+09:00,2026-08-03T11:45:00+09:00,DOWN_BLUE,6,6156,6155,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,5,True,False,False,2,True,223.60109885960344,303.47281112069606,-79.87171226109263,0.013992559377947649,0.3672497273385187,259.10528093623,50.466183165088296,0.030001798502399177,0.10124189183637097,0.5243544795043108,11:51,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-0.090054,1.9630270270270274,-0.41416216216216223,TIME_WINDOW_BREAKEVEN_STOP,60.0,2026-08-03T11:51:00+09:00,2026-08-03T12:51:00+09:00,False,False
20260803,2026-08-03T12:09:00+09:00,2026-08-03T12:03:00+09:00,UP_RED,7,6162,6161,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,3,True,False,True,4,False,-8.047976957043488,159.54494530339048,-167.59292226043397,-0.000504259207834805,-0.29713644329909256,-285.33129791449755,-236.6651751419995,-0.1408721280606921,-0.2234170200731934,0.7097546684329861,12:09,False,REJECT_NOT_CONFIRMED,1,-1.441394,0.0,-1.44139365574623,TIME_WINDOW_STOP_LOSS,12.0,2026-08-03T12:09:00+09:00,2026-08-03T12:21:00+09:00,False,False
20260803,2026-08-03T12:12:00+09:00,2026-08-03T12:06:00+09:00,DOWN_BLUE,8,6163,6162,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,False,2,True,363.34767676060335,8.047976957043488,355.29969980355986,0.022823346530188655,0.30818913758222843,431.00458034919575,595.0780156047549,0.35510308720124945,0.47142269784716945,0.8731659994104871,12:12,False,TW2_3SLOT_REJECT_TEG,1,-1.270999,1.3056928034371644,-1.2709989258861438,TIME_WINDOW_STOP_LOSS,69.0,2026-08-03T12:12:00+09:00,2026-08-03T13:21:00+09:00,False,False
20260803,2026-08-03T12:48:00+09:00,2026-08-03T12:42:00+09:00,UP_RED,9,6175,6174,False,REJECT_LOW_QUALITY_SCORE,False,REJECT_LOW_QUALITY_SCORE,False,,,True,,,4,True,False,True,3,False,400.77716340296,207.54072952624438,193.23643387671564,0.02522197378243927,-0.40665425459464255,-304.06872611655854,-103.9944930896163,-0.06217417774397863,-0.6064125914476083,0.6716840252264534,12:48,False,REJECT_LOW_QUALITY_SCORE,1,-1.295543,1.2203460933403252,-1.5576297850026222,TIME_WINDOW_STOP_LOSS,15.0,2026-08-03T12:48:00+09:00,2026-08-03T13:03:00+09:00,False,False
20260803,2026-08-03T13:06:00+09:00,2026-08-03T13:00:00+09:00,DOWN_BLUE,10,6181,6180,True,TIME_WINDOW_APPROVED,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,5,True,True,False,2,True,48.72259602893337,38.712676015824854,10.009920013108513,0.0030739808220147232,0.3721463621214432,388.2544448173139,380.3909535158891,0.22799457781713114,0.8357696472901706,0.7990120153947246,13:06,True,TIME_WINDOW_APPROVED,1,-2.060416,0.06968566862013852,-2.060415556739478,TIME_WINDOW_STOP_LOSS,15.0,2026-08-03T13:06:00+09:00,2026-08-03T13:21:00+09:00,False,False
20260803,2026-08-03T13:12:00+09:00,2026-08-03T13:06:00+09:00,UP_RED,11,6183,6182,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,False,0197X0,,2,False,False,False,2,False,215.251980221944,225.1076164039805,-9.855636182036505,0.013572003797096091,-0.3513655452884077,-325.33599461987615,-252.42887578066438,-0.15120266834273935,-0.7676834518767381,0.8793792616976253,13:12,False,REJECT_MACD_GAP_NOT_EXPANDING,1,0.014893,1.7968536969061355,-0.4045097011012061,TIME_WINDOW_BREAKEVEN_STOP,21.0,2026-08-03T13:12:00+09:00,2026-08-03T13:33:00+09:00,False,False
20260803,2026-08-03T13:45:00+09:00,2026-08-03T13:39:00+09:00,DOWN_BLUE,12,6194,6193,False,TW2_3SLOT_REJECT_DAILY_SLOT_CAP,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,True,True,3,True,756.6979804731461,465.82935124001506,290.86862923313106,0.047771337151082456,0.19782633730848295,374.3133809841238,635.4851211737841,0.38113059666351123,0.874600784407574,0.8998042274191177,13:45,False,TW2_3SLOT_REJECT_DAILY_SLOT_CAP,1,-0.036713,1.3500533617929562,-0.7834578441835645,FORCED_LIQUIDATION,75.0,2026-08-03T13:45:00+09:00,2026-08-03T15:00:00+09:00,False,False
20260803,2026-08-03T14:30:00+09:00,2026-08-03T14:24:00+09:00,UP_RED,13,6209,6208,False,TW2_3SLOT_REJECT_DAILY_SLOT_CAP,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,4,True,False,False,2,False,1306.1379208278363,727.6226099311007,578.5153108967356,0.08219873636424395,-0.30032810191708853,80.12027476588264,708.9642390757799,0.42386156521217994,-0.4567488786627384,1.0325069241206086,14:30,False,TW2_3SLOT_REJECT_DAILY_SLOT_CAP,1,-1.244304,0.1198950131233596,-1.3492913385826772,TIME_WINDOW_STOP_LOSS,24.0,2026-08-03T14:30:00+09:00,2026-08-03T14:54:00+09:00,False,False
20260804,2026-08-04T09:06:00+09:00,2026-08-04T09:00:00+09:00,UP_RED,1,6231,6230,True,TIME_WINDOW_APPROVED,True,,True,1.0,MORNING,True,,,4,True,False,False,0,False,3860.5806449196134,2225.3594686343354,1635.221176285278,0.23993664666995732,-0.13624707388063872,1074.6145161665045,3002.133796296548,1.7725463682298264,-0.3251607446373873,2.445915362493282,09:06,True,TIME_WINDOW_APPROVED,1,-2.969722,1.4808800419067574,-2.9697223677317965,TIME_WINDOW_STOP_LOSS,9.0,2026-08-04T09:06:00+09:00,2026-08-04T09:15:00+09:00,False,False
20260804,2026-08-04T09:27:00+09:00,2026-08-04T09:21:00+09:00,DOWN_BLUE,2,6238,6237,True,TIME_WINDOW_APPROVED,True,,True,2.0,MORNING,True,,,5,True,False,True,3,True,587.6127421840843,157.93943390923118,429.67330827485307,0.03723781636147556,0.05273473358077749,221.95162951317616,484.80640285951085,0.2918669725706593,1.4275917868011356,0.45264755103634435,09:27,True,TIME_WINDOW_APPROVED,1,8.963769,8.963768870380012,0.0,TIME_WINDOW_TP2_FULL,31.0,2026-08-04T09:27:00+09:00,2026-08-04T09:58:00+09:00,False,False
20260804,2026-08-04T10:24:00+09:00,2026-08-04T10:18:00+09:00,UP_RED,3,6257,6256,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,3,True,False,False,2,False,1884.413003306814,938.5717394295789,945.8412638772352,0.1247955631329016,-1.704270751211092,-1403.8077319269069,-911.4527462027036,-0.5734305356903655,-2.6315766617024194,0.5340820523095785,10:24,False,REJECT_LOW_QUALITY_SCORE,1,1.485118,3.1075829383886253,-0.9781990521327013,TIME_WINDOW_AFTER_TP1_STOP,15.0,2026-08-04T10:24:00+09:00,2026-08-04T10:39:00+09:00,False,False
20260804,2026-08-04T11:21:00+09:00,2026-08-04T11:15:00+09:00,DOWN_BLUE,4,6276,6275,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,False,2,True,1249.8803942505892,549.6826306260973,700.1977636244919,0.0813724215006894,0.192705554554459,333.08896381338127,547.444452154683,0.33858869111127204,0.8161840587262101,0.7747017083486784,11:21,False,TW2_3SLOT_REJECT_TEG,1,-1.780796,0.5066666666666667,-1.7807960199004973,TIME_WINDOW_STOP_LOSS,12.0,2026-08-04T11:21:00+09:00,2026-08-04T11:33:00+09:00,False,False
20260804,2026-08-04T12:36:00+09:00,2026-08-04T12:30:00+09:00,UP_RED,5,6301,6300,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,4,True,False,False,2,False,1358.67522128858,474.7673193169794,883.9079019716005,0.08839786735774756,-0.3892403272780721,105.67202701489441,902.2724728558678,0.5576830508868181,-0.5986082176439528,0.7115092711092592,12:36,False,REJECT_LOW_QUALITY_SCORE,1,-1.465596,0.0,-1.4655963302752293,TIME_WINDOW_STOP_LOSS,6.0,2026-08-04T12:36:00+09:00,2026-08-04T12:42:00+09:00,False,False
20260804,2026-08-04T13:00:00+09:00,2026-08-04T12:54:00+09:00,DOWN_BLUE,6,6309,6308,True,TIME_WINDOW_APPROVED,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,5,True,True,False,2,True,121.51073925735272,7.331822248150274,114.17891700920245,0.007999390339522893,0.4134347344587733,491.7166425907053,607.0509607417043,0.37965662455867727,1.7091236376026366,1.1975056872067291,13:00,True,TIME_WINDOW_APPROVED,1,0.99379,2.12686052242484,-0.18846722523410547,TIME_WINDOW_PROFIT_LOCK_STOP,18.0,2026-08-04T13:00:00+09:00,2026-08-04T13:18:00+09:00,False,False
20260804,2026-08-04T13:30:00+09:00,2026-08-04T13:24:00+09:00,UP_RED,7,6319,6318,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,4,True,False,True,3,False,651.1221924174124,288.32928529329456,362.79290712411785,0.04292170022527438,-0.5131257917325123,-320.740534780547,-7.792088583111763,-0.0048796863242800866,-1.741248365363423,0.822566015235993,13:30,False,TW2_REJECT_VWAP_VETO,1,-1.317544,0.20222222222222222,-1.317543859649123,TIME_WINDOW_STOP_LOSS,6.0,2026-08-04T13:30:00+09:00,2026-08-04T13:36:00+09:00,False,False
20260804,2026-08-04T13:45:00+09:00,2026-08-04T13:39:00+09:00,DOWN_BLUE,8,6324,6323,False,TW2_3SLOT_REJECT_DAILY_SLOT_CAP,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,True,False,2,True,300.1640363592596,128.8763669431146,171.28766941614504,0.019944454243140175,0.5511744715099337,690.6971003883518,908.095069820527,0.5732161570294757,2.4691673694090253,1.1058776545762075,13:45,False,TW2_3SLOT_REJECT_DAILY_SLOT_CAP,1,-2.377215,1.2239532619279454,-2.3772151898734175,TIME_WINDOW_STOP_LOSS,45.0,2026-08-04T13:45:00+09:00,2026-08-04T14:30:00+09:00,False,False
20260804,2026-08-04T13:57:00+09:00,2026-08-04T13:51:00+09:00,UP_RED,9,6328,6327,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,3,True,False,False,2,False,634.0454929776188,135.40321428813877,498.64227868948,0.04187883044766306,-0.5157666478865371,-246.2639816638548,186.8673156038858,0.11725492062324859,-1.849097608467987,1.3758249176192634,13:57,False,TW2_REJECT_VWAP_VETO,1,-2.099704,0.5601419278533413,-2.099704316972206,TIME_WINDOW_STOP_LOSS,15.0,2026-08-04T13:57:00+09:00,2026-08-04T14:12:00+09:00,False,False
20260804,2026-08-04T14:18:00+09:00,2026-08-04T14:12:00+09:00,DOWN_BLUE,10,6335,6334,False,TW2_3SLOT_REJECT_DAILY_SLOT_CAP,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,True,False,2,True,150.60162046552432,109.36109120166839,41.24052926385593,0.010013405616058797,0.4952660092621568,525.7557945868466,571.8122303234413,0.3611845869728255,2.350441084168519,1.2541415342791606,14:18,False,TW2_3SLOT_REJECT_DAILY_SLOT_CAP,1,-1.202711,0.0,-1.2027105517909003,TIME_WINDOW_STOP_LOSS,6.0,2026-08-04T14:18:00+09:00,2026-08-04T14:24:00+09:00,False,False
20260804,2026-08-04T14:24:00+09:00,2026-08-04T14:18:00+09:00,UP_RED,11,6337,6336,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,4,True,False,False,2,False,499.38996902774625,116.73738061747918,382.6525884102671,0.033050295766230725,-0.4538486771977708,-216.97026636009105,162.30336701427586,0.10204381116052312,-1.8728018114596536,0.858557515691557,14:24,False,TW2_REJECT_VWAP_VETO,1,4.97842,4.978419811320755,-0.031014150943396223,TIME_WINDOW_AFTERNOON_TP,12.0,2026-08-04T14:24:00+09:00,2026-08-04T14:36:00+09:00,False,False
20260805,2026-08-05T09:45:00+09:00,2026-08-05T09:39:00+09:00,DOWN_BLUE,1,6370,6369,True,TIME_WINDOW_APPROVED,True,,True,1.0,MORNING,True,,,2,False,False,False,2,False,2118.950078500122,547.2648056681064,1571.6852728320155,0.12567912683867866,-3.1652544772124145,-3342.0364488984924,-3001.442369706463,-1.6912041822189028,-0.16673997974787266,0.4371795168494378,09:45,True,TIME_WINDOW_APPROVED,1,4.65215,5.0216882316697475,-0.2133086876155268,TIME_WINDOW_TP2_FULL,18.0,2026-08-05T09:45:00+09:00,2026-08-05T10:03:00+09:00,False,False
20260805,2026-08-05T11:00:00+09:00,2026-08-05T10:54:00+09:00,UP_RED,2,6395,6394,True,TIME_WINDOW_APPROVED,True,,True,2.0,AFTERNOON,True,,,5,True,True,False,1,True,329.70213723894085,87.98855872619788,241.71357851274297,0.019601791750234295,1.4608600873334414,1496.4842250568327,1272.8628257832024,0.7189177672378442,0.31361143095057703,0.6997406561068755,11:00,True,TIME_WINDOW_APPROVED,1,-2.118358,0.05153374233128834,-2.1183577159037283,TIME_WINDOW_STOP_LOSS,9.0,2026-08-05T11:00:00+09:00,2026-08-05T11:09:00+09:00,False,False
20260805,2026-08-05T11:12:00+09:00,2026-08-05T11:06:00+09:00,DOWN_BLUE,3,6399,6398,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,True,3,False,820.2961475608045,220.5322239661018,599.7639235947026,0.0490607743756462,-1.3342817664448603,-890.431453121826,51.96005615522154,0.02952275917905441,0.304017853062116,0.7707776763710912,11:12,False,REJECT_LOW_QUALITY_SCORE,1,0.633917,2.8659022329511163,0.0,TIME_WINDOW_PROFIT_LOCK_STOP,42.0,2026-08-05T11:12:00+09:00,2026-08-05T11:54:00+09:00,False,False
20260805,2026-08-05T12:06:00+09:00,2026-08-05T12:00:00+09:00,UP_RED,4,6417,6416,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,True,,True,,AFTERNOON,True,,,4,True,False,False,2,True,945.6682946838089,463.3088103963089,482.3594842875,0.05652530153519479,0.5090119606842556,645.211618674919,767.5699531878345,0.4358586105967839,-0.13208262638348556,0.8694701594297123,12:06,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,-0.138143,1.688888888888889,-0.13814333814333815,TIME_WINDOW_BREAKEVEN_STOP,75.0,2026-08-05T12:06:00+09:00,2026-08-05T13:21:00+09:00,False,False
20260805,2026-08-05T13:18:00+09:00,2026-08-05T13:12:00+09:00,DOWN_BLUE,5,6441,6440,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,4,True,False,False,2,False,679.3032402981189,290.76558055846544,388.53765973965346,0.04041066271850796,-0.5429405206346947,-339.02668619458564,86.38698316900991,0.048820722195447815,-0.29749330542085034,0.6530005125645312,13:18,False,TW2_3SLOT_REJECT_TEG,1,-1.299335,0.877555958862674,-1.2993345432546886,TIME_WINDOW_STOP_LOSS,18.0,2026-08-05T13:18:00+09:00,2026-08-05T13:36:00+09:00,False,False
20260805,2026-08-05T13:45:00+09:00,2026-08-05T13:39:00+09:00,UP_RED,6,6450,6449,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,True,False,2,True,805.3256677874901,223.40913499095245,581.9165327965377,0.04753988593786837,0.4173155266731794,754.3736603455618,1201.3504901709966,0.6737207589506632,1.0403719067767996,1.9380783636352845,13:45,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,-1.497746,0.09765258215962441,-1.4977464788732393,TIME_WINDOW_STOP_LOSS,45.0,2026-08-05T13:45:00+09:00,2026-08-05T14:30:00+09:00,False,False
20260805,2026-08-05T14:24:00+09:00,2026-08-05T14:18:00+09:00,DOWN_BLUE,7,6463,6462,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,3,True,False,False,2,False,357.82698438608077,69.80547089540596,288.0215134906748,0.02117319434237164,-0.43367791513923404,-314.991442902945,-40.856166870798916,-0.022966484335614865,-0.7222869064388665,0.7617640533290305,14:24,False,TW2_3SLOT_REJECT_TEG,1,0.895379,2.003943314849045,-0.2133086876155268,TIME_WINDOW_PROFIT_LOCK_STOP,18.0,2026-08-05T14:24:00+09:00,2026-08-05T14:42:00+09:00,False,False
20260806,2026-08-06T09:06:00+09:00,2026-08-06T09:00:00+09:00,DOWN_BLUE,1,6483,6482,True,TIME_WINDOW_APPROVED,True,,True,1.0,MORNING,True,,,4,True,False,False,0,True,8923.616935460497,6073.4419238493365,2850.1750116111607,0.5573776974054027,0.44012287646487847,3093.81714933645,7237.068727003876,4.294325603156681,-0.7643456346779007,2.1969435918805647,09:06,True,TIME_WINDOW_APPROVED,1,8.276211,8.276211453744493,-0.2,TIME_WINDOW_TP2_FULL,54.0,2026-08-06T09:06:00+09:00,2026-08-06T10:00:00+09:00,False,False
20260806,2026-08-06T10:06:00+09:00,2026-08-06T10:00:00+09:00,UP_RED,2,6503,6502,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,2,False,False,False,2,False,301.8290655853707,274.2585772800412,27.57048830532949,0.019935869589522502,-3.152687763538774,-3701.311529198196,-4521.098918461474,-2.8368850545167383,-2.8586982667576604,1.0290353019014913,10:06,False,TW2_REJECT_VWAP_VETO,1,3.863185,4.052575488454707,-1.155239786856128,TIME_WINDOW_TP2_FULL,90.0,2026-08-06T10:06:00+09:00,2026-08-06T11:36:00+09:00,False,False
20260806,2026-08-06T12:09:00+09:00,2026-08-06T12:03:00+09:00,DOWN_BLUE,3,6544,6543,True,TIME_WINDOW_APPROVED,True,,True,2.0,AFTERNOON,True,,,5,True,True,False,1,True,583.4770674065545,149.47682392863192,434.0002434779226,0.03831103528605086,0.8515529992123387,836.1504777704831,791.2141607757658,0.4935347687046075,1.3447587361287856,1.184240298676321,12:09,True,TIME_WINDOW_APPROVED,1,0.36975,2.4127746550843128,-0.19223300970873786,TIME_WINDOW_PROFIT_LOCK_STOP,114.0,2026-08-06T12:09:00+09:00,2026-08-06T14:03:00+09:00,False,False
20260806,2026-08-06T13:27:00+09:00,2026-08-06T13:21:00+09:00,UP_RED,4,6570,6569,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,False,0197X0,,4,True,False,False,2,False,588.0087862643059,130.770523683007,457.23826258129884,0.03883809684704795,-0.7134289011044262,-413.16780256386846,71.44235788448714,0.04482842799879874,-1.596409866148939,1.2585818801818958,13:27,False,TW2_REJECT_VWAP_VETO,1,-1.402866,1.2228059701492537,-1.4028656716417909,TIME_WINDOW_STOP_LOSS,15.0,2026-08-06T13:27:00+09:00,2026-08-06T13:42:00+09:00,False,False
20260806,2026-08-06T13:48:00+09:00,2026-08-06T13:42:00+09:00,DOWN_BLUE,5,6577,6576,True,TIME_WINDOW_APPROVED,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,False,0197X0,,5,True,True,False,2,True,426.54582821521535,158.0478023304563,268.49802588475904,0.028417443585290827,0.663061922793413,779.5978044974618,962.9038683222607,0.6094328280519706,2.2429828640527916,0.9086415811431852,13:48,True,TIME_WINDOW_APPROVED,1,-1.592285,0.3106212424849699,-1.5922845691382765,TIME_WINDOW_STOP_LOSS,15.0,2026-08-06T13:48:00+09:00,2026-08-06T14:03:00+09:00,False,False
20260806,2026-08-06T14:03:00+09:00,2026-08-06T13:57:00+09:00,UP_RED,6,6582,6581,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,False,0197X0,,4,True,False,False,2,False,1011.5334374198874,238.57762669261956,772.9558107272678,0.06672384151846222,-0.5701028313351387,-70.90689702960663,726.8989416647237,0.4555105505154393,-1.2019416023239975,0.7838636241304741,14:03,False,TW2_REJECT_VWAP_VETO,1,-1.626848,0.914843287995269,-1.6268480189237138,TIME_WINDOW_STOP_LOSS,30.0,2026-08-06T14:03:00+09:00,2026-08-06T14:33:00+09:00,False,False
20260806,2026-08-06T14:39:00+09:00,2026-08-06T14:33:00+09:00,DOWN_BLUE,7,6594,6593,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,True,False,2,True,682.586036047709,192.19523549405486,490.3908005536541,0.04538470984359767,0.30387706776931966,494.79537756508216,794.965858009411,0.502139338503308,1.8805679198846896,0.5308724882855828,14:39,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,0.81407,0.914572864321608,-0.391356783919598,FORCED_LIQUIDATION,21.0,2026-08-06T14:39:00+09:00,2026-08-06T15:00:00+09:00,False,False
20260807,2026-08-07T09:06:00+09:00,2026-08-07T09:00:00+09:00,UP_RED,1,6609,6608,True,TIME_WINDOW_APPROVED,True,,True,1.0,MORNING,True,,,5,True,True,False,0,False,2963.025610509251,759.4120110249105,2203.6135994843403,0.19321979853337143,-0.32117617683666433,973.7115418384783,3029.5967838768847,1.876828786881685,0.6042315505898432,2.0313111577061984,09:06,True,TIME_WINDOW_APPROVED,1,-1.719092,0.0,-2.0098952270081494,TIME_WINDOW_STOP_LOSS,6.0,2026-08-07T09:06:00+09:00,2026-08-07T09:12:00+09:00,False,False
20260807,2026-08-07T09:24:00+09:00,2026-08-07T09:18:00+09:00,DOWN_BLUE,2,6615,6614,True,TIME_WINDOW_APPROVED,True,,True,2.0,MORNING,True,,,5,True,True,True,3,True,1181.3846158073138,225.4876283471059,955.8969874602079,0.07934080697161275,0.3059038712662633,799.2406981822569,1581.7356276116334,1.0091664514647292,1.6761051243290863,0.8988870177256731,09:24,True,TIME_WINDOW_APPROVED,1,0.98533,3.6247432762836187,-0.627677261613692,TIME_WINDOW_TRAILING_STOP,30.0,2026-08-07T09:24:00+09:00,2026-08-07T09:54:00+09:00,False,False
20260807,2026-08-07T10:03:00+09:00,2026-08-07T09:57:00+09:00,UP_RED,3,6628,6627,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,2,False,False,True,3,False,112.0640774925796,24.732365986983496,87.3317115055961,0.00762859615334102,-0.9109789035890227,-1005.4891211704817,-1184.44246052159,-0.7659770847484914,-1.7247803266699169,0.8302096797662982,10:03,False,TW2_REJECT_VWAP_VETO,1,-2.11055,0.8571067593177513,-2.173720783322805,TIME_WINDOW_STOP_LOSS,9.0,2026-08-07T10:03:00+09:00,2026-08-07T10:12:00+09:00,False,False
20260807,2026-08-07T10:15:00+09:00,2026-08-07T10:09:00+09:00,DOWN_BLUE,4,6632,6631,True,TIME_WINDOW_APPROVED,True,,True,3.0,MORNING,True,,,5,True,True,False,2,True,1056.6169596617929,351.8689941996563,704.7479654621366,0.07287013514908916,1.0417688365282394,1584.4559076977894,2496.160169361625,1.6354152833749378,2.7654073244639084,1.0800251010145465,10:15,True,TIME_WINDOW_APPROVED,1,1.357944,3.88018691588785,0.0,TIME_WINDOW_TRAILING_STOP,48.0,2026-08-07T10:15:00+09:00,2026-08-07T11:03:00+09:00,False,False
