date,at,flag_at,direction,flag_ord,idx,flag_idx,approved,reason,base_approved,base_reason,tw2_cleared,slot,session,flat,held_symbol,forced,tq_score,tq_ok,teg_ok,entry_chop,chop_score,trend_ok,gap,gap_prev,gap_exp,gap_pct,e20_e50_pct,slope50,slope20,close_e20_pct,vwap_pct,vol_ratio,minute,approved_h50,reason_h50,solo_n,solo_net,solo_peak,solo_mae,solo_reason,solo_hold_min,solo_entry,solo_exit,solo_pp_fired,solo_h50_held,policy_locked,miss,win
20260804,2026-08-04T14:24:00+09:00,2026-08-04T14:18:00+09:00,UP_RED,11,6337,6336,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,4,True,False,False,2,False,499.38996902774625,116.73738061747918,382.6525884102671,0.033050295766230725,-0.4538486771977708,-216.97026636009105,162.30336701427586,0.10204381116052312,-1.8728018114596536,0.858557515691557,14:24,False,TW2_REJECT_VWAP_VETO,1,4.97842,4.978419811320755,-0.031014150943396223,TIME_WINDOW_AFTERNOON_TP,12.0,2026-08-04T14:24:00+09:00,2026-08-04T14:36:00+09:00,False,False,False,True,True
20260805,2026-08-05T11:12:00+09:00,2026-08-05T11:06:00+09:00,DOWN_BLUE,3,6399,6398,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,True,3,False,820.2961475608045,220.5322239661018,599.7639235947026,0.0490607743756462,-1.3342817664448603,-890.431453121826,51.96005615522154,0.02952275917905441,0.304017853062116,0.7707776763710912,11:12,False,REJECT_LOW_QUALITY_SCORE,1,0.633917,2.8659022329511163,0.0,TIME_WINDOW_PROFIT_LOCK_STOP,42.0,2026-08-05T11:12:00+09:00,2026-08-05T11:54:00+09:00,False,False,False,True,True
20260805,2026-08-05T12:06:00+09:00,2026-08-05T12:00:00+09:00,UP_RED,4,6417,6416,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,True,,True,,AFTERNOON,True,,,4,True,False,False,2,True,945.6682946838089,463.3088103963089,482.3594842875,0.05652530153519479,0.5090119606842556,645.211618674919,767.5699531878345,0.4358586105967839,-0.13208262638348556,0.8694701594297123,12:06,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,-0.138143,1.688888888888889,-0.13814333814333815,TIME_WINDOW_BREAKEVEN_STOP,75.0,2026-08-05T12:06:00+09:00,2026-08-05T13:21:00+09:00,False,False,False,True,False
20260805,2026-08-05T13:18:00+09:00,2026-08-05T13:12:00+09:00,DOWN_BLUE,5,6441,6440,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,4,True,False,False,2,False,679.3032402981189,290.76558055846544,388.53765973965346,0.04041066271850796,-0.5429405206346947,-339.02668619458564,86.38698316900991,0.048820722195447815,-0.29749330542085034,0.6530005125645312,13:18,False,TW2_3SLOT_REJECT_TEG,1,-1.299335,0.877555958862674,-1.2993345432546886,TIME_WINDOW_STOP_LOSS,18.0,2026-08-05T13:18:00+09:00,2026-08-05T13:36:00+09:00,False,False,False,True,False
20260805,2026-08-05T13:45:00+09:00,2026-08-05T13:39:00+09:00,UP_RED,6,6450,6449,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,True,False,2,True,805.3256677874901,223.40913499095245,581.9165327965377,0.04753988593786837,0.4173155266731794,754.3736603455618,1201.3504901709966,0.6737207589506632,1.0403719067767996,1.9380783636352845,13:45,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,-1.497746,0.09765258215962441,-1.4977464788732393,TIME_WINDOW_STOP_LOSS,45.0,2026-08-05T13:45:00+09:00,2026-08-05T14:30:00+09:00,False,False,False,True,False
20260805,2026-08-05T14:24:00+09:00,2026-08-05T14:18:00+09:00,DOWN_BLUE,7,6463,6462,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,3,True,False,False,2,False,357.82698438608077,69.80547089540596,288.0215134906748,0.02117319434237164,-0.43367791513923404,-314.991442902945,-40.856166870798916,-0.022966484335614865,-0.7222869064388665,0.7617640533290305,14:24,False,TW2_3SLOT_REJECT_TEG,1,0.895379,2.003943314849045,-0.2133086876155268,TIME_WINDOW_PROFIT_LOCK_STOP,18.0,2026-08-05T14:24:00+09:00,2026-08-05T14:42:00+09:00,False,False,False,True,True
20260806,2026-08-06T10:06:00+09:00,2026-08-06T10:00:00+09:00,UP_RED,2,6503,6502,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,2,False,False,False,2,False,301.8290655853707,274.2585772800412,27.57048830532949,0.019935869589522502,-3.152687763538774,-3701.311529198196,-4521.098918461474,-2.8368850545167383,-2.8586982667576604,1.0290353019014913,10:06,False,TW2_REJECT_VWAP_VETO,1,3.863185,4.052575488454707,-1.155239786856128,TIME_WINDOW_TP2_FULL,90.0,2026-08-06T10:06:00+09:00,2026-08-06T11:36:00+09:00,False,False,False,True,True
20260806,2026-08-06T14:39:00+09:00,2026-08-06T14:33:00+09:00,DOWN_BLUE,7,6594,6593,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,True,False,2,True,682.586036047709,192.19523549405486,490.3908005536541,0.04538470984359767,0.30387706776931966,494.79537756508216,794.965858009411,0.502139338503308,1.8805679198846896,0.5308724882855828,14:39,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,0.81407,0.914572864321608,-0.391356783919598,FORCED_LIQUIDATION,21.0,2026-08-06T14:39:00+09:00,2026-08-06T15:00:00+09:00,False,False,False,True,True
20260807,2026-08-07T10:03:00+09:00,2026-08-07T09:57:00+09:00,UP_RED,3,6628,6627,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,2,False,False,True,3,False,112.0640774925796,24.732365986983496,87.3317115055961,0.00762859615334102,-0.9109789035890227,-1005.4891211704817,-1184.44246052159,-0.7659770847484914,-1.7247803266699169,0.8302096797662982,10:03,False,TW2_REJECT_VWAP_VETO,1,-2.11055,0.8571067593177513,-2.173720783322805,TIME_WINDOW_STOP_LOSS,9.0,2026-08-07T10:03:00+09:00,2026-08-07T10:12:00+09:00,False,False,False,True,False
20260807,2026-08-07T13:24:00+09:00,2026-08-07T13:18:00+09:00,UP_RED,7,6695,6694,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,4,True,False,False,2,False,782.6694106097943,78.20098008257946,704.4684305272149,0.05473212661606953,-0.5230031777690393,-72.36450204392895,600.6331728447694,0.39902203790387597,-1.8204762731619941,1.1811819636166565,13:24,False,TW2_REJECT_VWAP_VETO,1,-1.430718,0.0,-1.4307176391683434,TIME_WINDOW_STOP_LOSS,21.0,2026-08-07T13:24:00+09:00,2026-08-07T13:45:00+09:00,False,False,False,True,False
20260807,2026-08-07T14:06:00+09:00,2026-08-07T14:00:00+09:00,UP_RED,9,6709,6708,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,4,True,False,True,3,False,448.6689109350591,216.24891781679344,232.41999311826567,0.031551962794307956,-0.41017038575321196,-192.97677426505834,116.2833595694974,0.07768578874199414,-2.1881147316279503,0.8917210271169129,14:06,False,TW2_REJECT_VWAP_VETO,1,-0.967973,1.2608108108108107,-1.103108108108108,FORCED_LIQUIDATION,54.0,2026-08-07T14:06:00+09:00,2026-08-07T15:00:00+09:00,False,False,False,True,False
20260810,2026-08-10T14:12:00+09:00,2026-08-10T14:06:00+09:00,UP_RED,8,6837,6836,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,4,True,False,False,2,False,1537.9309158892675,872.1969741926669,665.7339416966006,0.10800076656525753,-0.5293433683044558,-140.96099847811274,429.92685283580795,0.2868191785071166,-1.1309803668845364,1.0008925182350707,14:12,False,TW2_REJECT_VWAP_VETO,1,-1.373243,0.8555405405405405,-1.3732432432432433,TIME_WINDOW_STOP_LOSS,21.0,2026-08-10T14:12:00+09:00,2026-08-10T14:33:00+09:00,False,False,False,True,False
20260811,2026-08-11T11:21:00+09:00,2026-08-11T11:15:00+09:00,DOWN_BLUE,3,6906,6905,False,REJECT_LOW_QUALITY_SCORE,False,REJECT_LOW_QUALITY_SCORE,False,,,True,,,3,True,False,False,2,False,759.1940293283915,426.1687452045453,333.0252841238462,0.05384354817931854,-0.21613952306564896,-127.41110477689654,-7.78997808508575,-0.005248566794932443,-0.8182797186963926,0.5509074111163514,11:21,False,REJECT_LOW_QUALITY_SCORE,1,-1.553416,0.2204081632653061,-1.553416149068323,TIME_WINDOW_STOP_LOSS,21.0,2026-08-11T11:21:00+09:00,2026-08-11T11:42:00+09:00,False,False,False,True,False
20260811,2026-08-11T13:36:00+09:00,2026-08-11T13:30:00+09:00,UP_RED,8,6951,6950,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,5,True,False,False,2,True,-29.509972352312616,13.276871957861658,-42.786844310174274,-0.0020408003009898075,0.6665598947069039,657.6122557967901,681.3730725848582,0.4476517420164039,2.567123701657617,0.6779815979985538,13:36,False,REJECT_NOT_CONFIRMED,1,-1.326432,0.23528645833333336,-1.3264322916666667,TIME_WINDOW_STOP_LOSS,21.0,2026-08-11T13:36:00+09:00,2026-08-11T13:57:00+09:00,False,False,False,True,False
20260811,2026-08-11T13:39:00+09:00,2026-08-11T13:33:00+09:00,DOWN_BLUE,9,6952,6951,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,0,False,False,False,2,False,-153.34008394907323,29.509972352312616,-182.85005630138585,-0.01057517820338436,-0.6791174187888551,-788.6862849812023,-997.4327799577732,-0.6534904420413398,-2.8322233848723,0.7290183541524099,13:39,False,REJECT_NOT_CONFIRMED,1,3.496601,3.8270066100094424,-0.3731822474032106,FORCED_LIQUIDATION,81.0,2026-08-11T13:39:00+09:00,2026-08-11T15:00:00+09:00,False,False,False,True,True
20260811,2026-08-11T13:42:00+09:00,2026-08-11T13:36:00+09:00,UP_RED,10,6953,6952,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,5,True,False,False,2,True,20.956536351360228,153.34008394907323,-132.383547597713,0.0014482747996793523,0.6789092685800895,640.1103522367775,616.724896152271,0.4048988606390571,2.6019418757955077,0.7157264276119312,13:42,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.395689,0.5627694317439581,-1.395689092096669,TIME_WINDOW_STOP_LOSS,21.0,2026-08-11T13:42:00+09:00,2026-08-11T14:03:00+09:00,False,False,False,True,False
20260811,2026-08-11T13:48:00+09:00,2026-08-11T13:42:00+09:00,DOWN_BLUE,11,6955,6954,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,2,False,False,False,2,False,79.71097007173739,174.48199931187082,-94.77102924013343,0.005497308280809476,-0.675885027861592,-710.0749541409314,-799.6319444694091,-0.5238967912040715,-2.7801225406379912,0.6587013704423782,13:48,False,REJECT_MACD_GAP_NOT_EXPANDING,1,4.122159,4.122159090909091,-0.08996212121212122,TIME_WINDOW_AFTERNOON_TP,41.0,2026-08-11T13:48:00+09:00,2026-08-11T14:29:00+09:00,False,False,False,True,True
20260811,2026-08-11T13:54:00+09:00,2026-08-11T13:48:00+09:00,UP_RED,12,6957,6956,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,2,False,False,False,1,True,-214.63864425224074,64.53608799156791,-279.17473224380865,-0.014833354820472752,0.6751618853295203,534.7520049565937,350.7191200759262,0.23025788809401293,2.5270835010623105,0.5254228301786755,13:54,False,REJECT_NOT_CONFIRMED,1,-1.331242,0.0,-1.3312418300653595,TIME_WINDOW_STOP_LOSS,9.0,2026-08-11T13:54:00+09:00,2026-08-11T14:03:00+09:00,False,False,False,True,False
20260811,2026-08-11T13:57:00+09:00,2026-08-11T13:51:00+09:00,DOWN_BLUE,13,6958,6957,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,3,True,False,True,3,False,552.6289544983119,214.63864425224074,337.9903102460712,0.038244218304381454,-0.6547462715440394,-435.3499655467458,-126.84110863995738,-0.08339034824085882,-2.3749856057142495,0.540886756459911,13:57,False,TW2_REJECT_VWAP_VETO,1,2.050559,2.37635009310987,-0.08994413407821229,FORCED_LIQUIDATION,63.0,2026-08-11T13:57:00+09:00,2026-08-11T15:00:00+09:00,False,False,False,True,True
20260812,2026-08-12T12:30:00+09:00,2026-08-12T12:24:00+09:00,DOWN_BLUE,5,7055,7054,False,REJECT_LOW_QUALITY_SCORE,False,REJECT_LOW_QUALITY_SCORE,False,,,True,,,2,False,False,True,3,False,520.8491793564681,241.99607405312963,278.85310530333845,0.03384335148515062,-1.5414623444447417,-1548.4289585843217,-1496.1477899271995,-0.9235480184735497,-3.6968311527877438,0.43248942360287185,12:30,False,REJECT_LOW_QUALITY_SCORE,1,0.716129,2.596989247311828,-0.3586021505376344,TIME_WINDOW_PROFIT_LOCK_STOP,39.0,2026-08-12T12:30:00+09:00,2026-08-12T13:09:00+09:00,False,False,False,True,True
20260812,2026-08-12T14:36:00+09:00,2026-08-12T14:30:00+09:00,UP_RED,6,7097,7096,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,2.0,AFTERNOON,True,,,5,True,False,False,2,False,835.5254698898825,98.03458052759379,737.4908893622887,0.05551664251760017,-0.28056276033335426,-95.0481153326109,199.34639130160213,0.12583327025684074,0.8648428704304727,0.9996628861759252,14:36,False,TW2_3SLOT_REJECT_TEG,1,-0.089945,0.5190737355271177,-0.5163924436319317,FORCED_LIQUIDATION,24.0,2026-08-12T14:36:00+09:00,2026-08-12T15:00:00+09:00,False,False,False,True,False
20260813,2026-08-13T13:24:00+09:00,2026-08-13T13:18:00+09:00,DOWN_BLUE,5,7199,7198,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,4,True,False,False,2,False,1083.7642919324912,476.9184171648949,606.8458747675963,0.06718935473853015,-0.3669348969517168,39.02566811977886,723.6619743963238,0.4262113302396709,-0.10943458297976141,1.8092843882090954,13:24,False,TW2_3SLOT_REJECT_TEG,1,4.077308,3.6009529481834424,-0.9829660512209648,FORCED_LIQUIDATION,96.0,2026-08-13T13:24:00+09:00,2026-08-13T15:00:00+09:00,False,False,False,True,True
20260813,2026-08-13T14:03:00+09:00,2026-08-13T13:57:00+09:00,UP_RED,6,7212,7211,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,3,True,False,False,2,False,14.38509389410865,5.5516784604071745,8.833415433701475,0.0008918223120960105,0.08012716660262487,-10.310724312439561,-162.63830978469923,-0.09578821717012877,0.10711612165893247,1.0153011133928687,14:03,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,-1.785056,0.17477477477477477,-1.7850556438791731,TIME_WINDOW_STOP_LOSS,30.0,2026-08-13T14:03:00+09:00,2026-08-13T14:33:00+09:00,False,False,False,True,False
20260814,2026-08-14T11:09:00+09:00,2026-08-14T11:03:00+09:00,UP_RED,2,7280,7279,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,4,True,False,False,2,False,736.1496902511681,193.03630601815348,543.1133842330146,0.04480521547481242,-0.026234820116497234,35.901326063554734,137.96006137598306,0.07976996853751511,-1.3304889120070944,0.5258945199508658,11:09,False,REJECT_LOW_QUALITY_SCORE,1,0.936723,2.066255778120185,0.0,TIME_WINDOW_PROFIT_LOCK_STOP,30.0,2026-08-14T11:09:00+09:00,2026-08-14T11:39:00+09:00,False,False,False,True,True
20260814,2026-08-14T11:57:00+09:00,2026-08-14T11:51:00+09:00,DOWN_BLUE,3,7296,7295,False,TW2_3SLOT_REJECT_TEG,True,,True,2.0,AFTERNOON,True,,,5,True,False,False,2,False,761.7482845414115,148.047486961314,613.7007975800975,0.046448066130573874,-0.11960976551680133,226.62451822683215,790.93693168764,0.4581646860386642,1.391491169552984,0.49981401825482363,11:57,False,REJECT_LOW_QUALITY_SCORE,1,-1.929571,0.8912883435582821,-2.1136196319018405,TIME_WINDOW_STOP_LOSS,81.0,2026-08-14T11:57:00+09:00,2026-08-14T13:18:00+09:00,False,False,False,True,False
20260814,2026-08-14T12:30:00+09:00,2026-08-14T12:24:00+09:00,UP_RED,4,7307,7306,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,4,True,False,True,3,False,257.26148443380544,53.048738829444346,204.2127456043611,0.01564850878551128,-0.04030862305108843,12.76406874647364,102.67299444694072,0.05933050165721045,-1.037825663389795,0.8092834538705361,12:30,False,REJECT_LOW_QUALITY_SCORE,1,0.886934,2.583641975308642,-0.8613168724279835,TIME_WINDOW_PROFIT_LOCK_STOP,90.0,2026-08-14T12:30:00+09:00,2026-08-14T14:00:00+09:00,False,False,False,True,True
20260814,2026-08-14T13:18:00+09:00,2026-08-14T13:12:00+09:00,UP_RED,6,7323,7322,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,4,True,False,False,1,True,859.699605653302,205.72944211081744,653.9701635424846,0.052008445593061225,0.0027729216045674658,385.08423860627227,988.287100181682,0.5679810920584731,-0.3998882588788111,1.8657402425714418,13:18,False,TW2_3SLOT_REJECT_TEG,1,-1.203342,0.9727594936708861,-1.3046075949367089,TIME_WINDOW_STOP_LOSS,45.0,2026-08-14T13:18:00+09:00,2026-08-14T14:03:00+09:00,False,False,False,True,False
20260814,2026-08-14T14:00:00+09:00,2026-08-14T13:54:00+09:00,DOWN_BLUE,7,7337,7336,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,False,False,2,False,684.4434326802502,373.0853222712326,311.3581104090176,0.04145629513508481,-0.2232223635958536,-89.62184198340401,156.80695730261505,0.09022810989540964,0.49970272363206275,1.0953105838622388,14:00,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,-0.02804,1.770223325062035,-0.40012406947890816,TIME_WINDOW_BREAKEVEN_STOP,21.0,2026-08-14T14:00:00+09:00,2026-08-14T14:21:00+09:00,False,False,False,True,False
20260814,2026-08-14T14:39:00+09:00,2026-08-14T14:33:00+09:00,UP_RED,8,7350,7349,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,4,True,False,False,2,True,848.587005503723,318.6295019465797,529.9575035571434,0.05127413930536091,0.026761140688744536,319.05452139722183,776.2040942981839,0.4455552202920793,-0.1842359308799008,1.1603011684170133,14:39,False,TW2_3SLOT_REJECT_TEG,1,-1.050582,0.0,-1.1517450682852808,FORCED_LIQUIDATION,21.0,2026-08-14T14:39:00+09:00,2026-08-14T15:00:00+09:00,False,False,False,True,False
20260818,2026-08-18T12:06:00+09:00,2026-08-18T12:00:00+09:00,UP_RED,3,7425,7424,False,REJECT_LOW_QUALITY_SCORE,False,REJECT_LOW_QUALITY_SCORE,False,,,True,,,2,False,False,False,2,False,919.8285365372758,534.5647003024169,385.2638362348589,0.05478430831073709,-0.9521118840723127,-1232.6384504290763,-1496.1772107302677,-0.846556492074919,-3.4207318896755177,0.5214998559623805,12:06,False,REJECT_LOW_QUALITY_SCORE,1,-2.10773,0.0,-2.107730182176268,TIME_WINDOW_STOP_LOSS,15.0,2026-08-18T12:06:00+09:00,2026-08-18T12:21:00+09:00,False,False,False,True,False
20260818,2026-08-18T12:39:00+09:00,2026-08-18T12:33:00+09:00,DOWN_BLUE,4,7436,7435,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,5,True,False,False,2,True,-416.9924264608817,40.91820992891371,-457.9106363897954,-0.025104902255320995,1.202688367708787,1319.7759928752203,1300.827161873458,0.7440010859602126,4.122837582772751,1.0472713066989245,12:39,False,REJECT_NOT_CONFIRMED,1,-1.480961,0.352561669829222,-1.4809614168247944,TIME_WINDOW_STOP_LOSS,15.0,2026-08-18T12:39:00+09:00,2026-08-18T12:54:00+09:00,False,False,False,True,False
20260818,2026-08-18T12:42:00+09:00,2026-08-18T12:36:00+09:00,UP_RED,5,7437,7436,False,REJECT_SHORT_FLAG_INTERVAL,False,REJECT_SHORT_FLAG_INTERVAL,False,,,True,,,3,True,False,False,2,False,1252.6378767134956,416.9924264608817,835.645450252614,0.07509819404757168,-1.1686700068378337,-993.5102676642127,-510.27219407632947,-0.29062265250136704,-3.692934486022665,0.8960899781721213,12:42,False,REJECT_SHORT_FLAG_INTERVAL,1,4.524134,4.524134470647265,-0.14009031610637232,TIME_WINDOW_AFTERNOON_TP,73.0,2026-08-18T12:42:00+09:00,2026-08-18T13:55:00+09:00,False,False,False,True,True
20260818,2026-08-18T14:15:00+09:00,2026-08-18T14:09:00+09:00,DOWN_BLUE,6,7468,7467,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,5,True,False,False,2,True,1106.232349069539,392.2080877573826,714.0242613121563,0.06598463161762833,0.09464341722885156,392.07130795530975,844.1105426382273,0.4783209159000214,2.7481461001600516,0.6911510456870206,14:15,False,TW2_3SLOT_REJECT_TEG,1,2.829128,2.76521070833867,0.0,FORCED_LIQUIDATION,45.0,2026-08-18T14:15:00+09:00,2026-08-18T15:00:00+09:00,False,False,False,True,True
20260820,2026-08-20T10:27:00+09:00,2026-08-20T10:21:00+09:00,DOWN_BLUE,2,7762,7761,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,3,True,False,False,2,False,809.6986698500441,134.18430477492439,675.5143650751197,0.048806429767935144,-0.898218312653005,-864.5791324947495,-661.131256758701,-0.3785863133941004,-1.4393502302213308,0.4916687159786517,10:27,False,REJECT_LOW_QUALITY_SCORE,1,-2.018762,0.0,-2.351164337990685,TIME_WINDOW_STOP_LOSS,6.0,2026-08-20T10:27:00+09:00,2026-08-20T10:33:00+09:00,False,False,False,True,False
20260821,2026-08-21T12:09:00+09:00,2026-08-21T12:03:00+09:00,DOWN_BLUE,6,8024,8023,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,4,True,False,False,2,False,646.2819042115598,254.11689862598814,392.16500558557163,0.03678326148045303,-0.5410268729886435,-339.7772753632162,124.3472538960632,0.06723385953401916,-1.0829002899936584,1.053142709626661,12:09,False,TW2_REJECT_VWAP_VETO,1,4.116297,3.96327467482785,-0.5488905891354247,FORCED_LIQUIDATION,171.0,2026-08-21T12:09:00+09:00,2026-08-21T15:00:00+09:00,False,False,False,True,True
20260824,2026-08-24T11:33:00+09:00,2026-08-24T11:27:00+09:00,UP_RED,3,8240,8239,False,REJECT_LOW_QUALITY_SCORE,False,REJECT_LOW_QUALITY_SCORE,False,,,True,,,3,True,False,False,2,False,1071.0520406066462,265.2529477750668,805.7990928315794,0.06223428475343674,-0.8268976218597303,-671.5470078855287,-233.89406536705792,-0.12911061132992338,-1.3896073985425155,0.43873624353538077,11:33,False,REJECT_LOW_QUALITY_SCORE,1,-1.235036,0.10090692124105013,-1.235035799522673,TIME_WINDOW_STOP_LOSS,9.0,2026-08-24T11:33:00+09:00,2026-08-24T11:42:00+09:00,False,False,False,True,False
20260824,2026-08-24T11:57:00+09:00,2026-08-24T11:51:00+09:00,DOWN_BLUE,4,8248,8247,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,5,True,False,False,2,True,-85.8602052426395,105.55074464664176,-191.41094988928126,-0.005026944100857114,0.8184107382700421,918.2633421239443,896.7364707768429,0.49877028526826617,2.0006826513241034,0.7939527204388614,11:57,False,REJECT_NOT_CONFIRMED,1,0.701007,3.505611510791367,-0.017985611510791366,TIME_WINDOW_PROFIT_LOCK_STOP,81.0,2026-08-24T11:57:00+09:00,2026-08-24T13:18:00+09:00,False,False,False,True,True
20260824,2026-08-24T12:00:00+09:00,2026-08-24T11:54:00+09:00,UP_RED,5,8249,8248,False,REJECT_SHORT_FLAG_INTERVAL,False,REJECT_SHORT_FLAG_INTERVAL,False,,,True,,,2,False,False,False,2,False,209.64610100071695,85.8602052426395,123.78589575807746,0.012281552489790097,-0.81801744587017,-921.4687012562063,-906.5710926076863,-0.5045357574560223,-2.0471807224983265,0.4667877910205097,12:00,False,REJECT_SHORT_FLAG_INTERVAL,1,-1.595627,0.0,-1.5956268221574346,TIME_WINDOW_STOP_LOSS,9.0,2026-08-24T12:00:00+09:00,2026-08-24T12:09:00+09:00,False,False,False,True,False
20260824,2026-08-24T12:06:00+09:00,2026-08-24T12:00:00+09:00,DOWN_BLUE,6,8251,8250,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,False,1,True,288.12955570396116,226.46227467022982,61.66728103373134,0.016948797394350654,0.8599131083985627,1111.2827188449446,1327.1477651505265,0.7416413981724147,2.4259770024463165,0.48235106213065004,12:06,False,TW2_3SLOT_REJECT_TEG,1,0.906838,2.472934472934473,0.0,TIME_WINDOW_PROFIT_LOCK_STOP,36.0,2026-08-24T12:06:00+09:00,2026-08-24T12:42:00+09:00,False,False,False,True,True
20260824,2026-08-24T12:42:00+09:00,2026-08-24T12:36:00+09:00,UP_RED,7,8263,8262,False,REJECT_LOW_QUALITY_SCORE,False,REJECT_LOW_QUALITY_SCORE,False,,,True,,,3,True,False,False,2,False,996.4671337549462,151.90573878666328,844.5613949682829,0.058997462034040625,-1.1030953154468532,-870.7912210894283,-284.53737250482664,-0.1600417429718033,-2.6307215504536976,0.6984884425270614,12:42,False,REJECT_LOW_QUALITY_SCORE,1,-1.282306,0.0,-1.2823061630218688,TIME_WINDOW_STOP_LOSS,12.0,2026-08-24T12:42:00+09:00,2026-08-24T12:54:00+09:00,False,False,False,True,False
20260824,2026-08-24T14:03:00+09:00,2026-08-24T13:57:00+09:00,DOWN_BLUE,8,8290,8289,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,5,True,False,False,2,True,674.5021883101131,197.48435081645403,477.01783749365904,0.03995866044491191,0.2919947487601163,448.9097425462678,638.8860350856557,0.35956263822948636,2.3965233896185416,0.85675430643699,14:03,False,TW2_3SLOT_REJECT_TEG,1,-1.431215,0.05127118644067797,-1.784039548022599,TIME_WINDOW_STOP_LOSS,9.0,2026-08-24T14:03:00+09:00,2026-08-24T14:12:00+09:00,False,False,False,True,False
20260824,2026-08-24T14:15:00+09:00,2026-08-24T14:09:00+09:00,UP_RED,9,8294,8293,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,4,True,False,False,2,False,671.1498056098809,511.3528855054161,159.7969201044648,0.039433008555222145,-0.17372341829573146,112.7961559840478,602.1345685264096,0.3360915629260765,-1.563356350096433,0.7815918375249269,14:15,False,TW2_REJECT_VWAP_VETO,1,-1.710118,0.0,-1.7101178781925346,TIME_WINDOW_STOP_LOSS,9.0,2026-08-24T14:15:00+09:00,2026-08-24T14:24:00+09:00,False,False,False,True,False
